Method,1/h (°C.cm2/W),Input,Nozzle Height (mm),Heat Flux (W/cm2),Re
Dual Annealing,0.23655906,[  64.50820236 5531.97715655],35,64.50820236,5531.977157
Basin Hopping,0.321334972,[  67.1573339  3778.96900197],35,67.1573339,3778.969002
Differential Evolution,0.213572642,[  45.79238194 5951.17758381],35,45.79238194,5951.177584
Minimize (Nelder-Mead),0.219231461,[  63.9506753  5961.58741865],35,63.9506753,5961.587419
SHGO,0.212322977,[  46.48578378 5973.275888  ],35,46.48578378,5973.275888
DIRECT,0.219552632,[  42.22222222 5729.38341678],35,42.22222222,5729.383417
Brute Force,-3.89E+20,[-3.0731859e-17 -2.8002265e+06],35,-3.07E-17,-2800226.505
Fmin,63.9375,[  63.9375     5938.92673263],35,63.9375,5938.926733
Minimum Predicted Value,0.220233225,[  35.         60.       5973.275888],35,60,5973.275888
